origin_lat,origin_lng,dest_lat,dest_lng,origin_city,dest_city,distance_km,free_flow_time_seconds,traffic_time_seconds,multiplier,hour,day_of_week,is_weekend,is_peak_hour,traffic_model,cluster_type,timestamp
12.2333,79.65,10.9167,76.9667,"Villupuram","Coimbatore",388.521,23502,23440,0.997,14,0,1,0,best_guess,"East-West Highways",2026-03-01T09:00:00.138Z
12.2333,79.65,11.0305,77.0161,"Villupuram","Coimbatore",375.686,22512,22202,0.986,14,0,1,0,best_guess,"East-West Highways",2026-03-01T09:00:00.138Z
12.2333,79.65,11.45,77.4333,"Villupuram","Erode",308.641,18339,17602,0.96,14,0,1,0,best_guess,"East-West Highways",2026-03-01T09:00:00.138Z
12.2333,79.65,11.5947,78.5975,"Villupuram","Salem",163.365,9834,9014,0.917,14,0,1,0,best_guess,"East-West Highways",2026-03-01T09:00:00.138Z
12.2333,79.65,11.1936,77.2681,"Villupuram","Tiruppur",339.869,20033,19638,0.98,14,0,1,0,best_guess,"East-West Highways",2026-03-01T09:00:00.138Z
12.2333,79.65,11.5167,79.0333,"Villupuram","Cuddalore",121.393,7586,7099,0.936,14,0,1,0,best_guess,"East-West Highways",2026-03-01T09:00:00.138Z
12.2333,79.65,11.8833,78.9167,"Villupuram","Kallakurichi",134.296,8872,8106,0.914,14,0,1,0,best_guess,"East-West Highways",2026-03-01T09:00:00.138Z
11.5167,79.0333,10.3275,76.955,"Cuddalore","Coimbatore",365.771,24887,24462,0.983,14,0,1,0,best_guess,"East-West Highways",2026-03-01T09:00:00.138Z
11.5167,79.0333,11.0142,77.0851,"Cuddalore","Coimbatore",262.26,16102,15615,0.97,14,0,1,0,best_guess,"East-West Highways",2026-03-01T09:00:00.138Z
11.5167,79.0333,10.9167,76.9667,"Cuddalore","Coimbatore",279.781,17470,17256,0.988,14,0,1,0,best_guess,"East-West Highways",2026-03-01T09:00:00.138Z
11.5167,79.0333,11.0305,77.0161,"Cuddalore","Coimbatore",266.946,16480,16132,0.979,14,0,1,0,best_guess,"East-West Highways",2026-03-01T09:00:00.138Z
11.5167,79.0333,11.45,77.4333,"Cuddalore","Erode",199.901,12306,11741,0.954,14,0,1,0,best_guess,"East-West Highways",2026-03-01T09:00:00.138Z
11.5167,79.0333,11.5947,78.5975,"Cuddalore","Salem",54.625,3802,3569,0.939,14,0,1,0,best_guess,"East-West Highways",2026-03-01T09:00:00.138Z
11.5167,79.0333,11.1936,77.2681,"Cuddalore","Tiruppur",231.13,14001,13546,0.968,14,0,1,0,best_guess,"East-West Highways",2026-03-01T09:00:00.138Z
11.5167,79.0333,12.2333,79.65,"Cuddalore","Villupuram",120.55,7400,6745,0.911,14,0,1,0,best_guess,"East-West Highways",2026-03-01T09:00:00.138Z
11.5167,79.0333,11.8833,78.9167,"Cuddalore","Kallakurichi",60.684,5009,4775,0.953,14,0,1,0,best_guess,"East-West Highways",2026-03-01T09:00:00.138Z
11.8833,78.9167,10.3275,76.955,"Kallakurichi","Coimbatore",381.694,26780,26597,0.993,14,0,1,0,best_guess,"East-West Highways",2026-03-01T09:00:00.138Z
11.8833,78.9167,11.0142,77.0851,"Kallakurichi","Coimbatore",272.989,16864,16275,0.965,14,0,1,0,best_guess,"East-West Highways",2026-03-01T09:00:00.138Z
11.8833,78.9167,10.9167,76.9667,"Kallakurichi","Coimbatore",290.51,18232,17954,0.985,14,0,1,0,best_guess,"East-West Highways",2026-03-01T09:00:00.138Z
11.8833,78.9167,11.0305,77.0161,"Kallakurichi","Coimbatore",277.675,17241,16802,0.975,14,0,1,0,best_guess,"East-West Highways",2026-03-01T09:00:00.138Z
11.8833,78.9167,11.45,77.4333,"Kallakurichi","Erode",210.631,13068,12369,0.947,14,0,1,0,best_guess,"East-West Highways",2026-03-01T09:00:00.138Z
11.8833,78.9167,11.5947,78.5975,"Kallakurichi","Salem",65.354,4564,4218,0.924,14,0,1,0,best_guess,"East-West Highways",2026-03-01T09:00:00.138Z
11.8833,78.9167,11.1936,77.2681,"Kallakurichi","Tiruppur",241.859,14762,14190,0.961,14,0,1,0,best_guess,"East-West Highways",2026-03-01T09:00:00.138Z
11.8833,78.9167,12.2333,79.65,"Kallakurichi","Villupuram",133.402,8685,7997,0.921,14,0,1,0,best_guess,"East-West Highways",2026-03-01T09:00:00.138Z
11.8833,78.9167,11.5167,79.0333,"Kallakurichi","Cuddalore",60.588,5058,4860,0.961,14,0,1,0,best_guess,"East-West Highways",2026-03-01T09:00:00.138Z
11.2333,78.8833,11.0175,76.9681,"Perambalur","Coimbatore",245.006,17896,17903,1,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.2333,78.8833,9.8236,77.9894,"Perambalur","Madurai",212.237,12590,11701,0.929,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.2333,78.8833,11.0667,76.95,"Perambalur","Coimbatore",252.226,18764,18887,1.007,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.2333,78.8833,12.7409,77.8253,"Perambalur","Hosur",269.687,18250,18105,0.992,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.2333,78.8833,11.2189,78.1673,"Perambalur","Namakkal",95.071,7712,7181,0.931,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.2333,78.8833,12.1333,78.1667,"Perambalur","Dharmapuri",190.48,13132,12900,0.982,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.2333,78.8833,12.9691,79.1378,"Perambalur","Vellore",221.166,15901,15508,0.975,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.2333,78.8833,11.341,77.717,"Perambalur","Erode",153.472,12236,11662,0.953,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.2333,78.8833,8.0883,77.5385,"Perambalur","Kanyakumari",432.815,24368,23489,0.964,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0175,76.9681,11.2333,78.8833,"Coimbatore","Perambalur",281.17,18313,17520,0.957,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0175,76.9681,9.8236,77.9894,"Coimbatore","Madurai",222.805,15420,15026,0.974,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0175,76.9681,11.0667,76.95,"Coimbatore","Coimbatore",7.978,1176,1077,0.916,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0175,76.9681,12.7409,77.8253,"Coimbatore","Hosur",309.266,19993,19576,0.979,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0175,76.9681,11.2189,78.1673,"Coimbatore","Namakkal",156.906,11543,10783,0.934,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0175,76.9681,12.1333,78.1667,"Coimbatore","Dharmapuri",230.058,14874,14445,0.971,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0175,76.9681,12.9691,79.1378,"Coimbatore","Vellore",395.255,23972,23601,0.985,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0175,76.9681,11.341,77.717,"Coimbatore","Erode",99.562,7099,6387,0.9,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0175,76.9681,8.0883,77.5385,"Coimbatore","Kanyakumari",443.382,27198,26830,0.986,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
9.8236,77.9894,11.2333,78.8833,"Madurai","Perambalur",205.36,13025,12411,0.953,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
9.8236,77.9894,11.0175,76.9681,"Madurai","Coimbatore",228.192,15453,15739,1.019,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
9.8236,77.9894,11.0667,76.95,"Madurai","Coimbatore",233.768,16218,16439,1.014,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
9.8236,77.9894,12.7409,77.8253,"Madurai","Hosur",389.421,23957,23677,0.988,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
9.8236,77.9894,11.2189,78.1673,"Madurai","Namakkal",192.605,11420,10689,0.936,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
9.8236,77.9894,12.1333,78.1667,"Madurai","Dharmapuri",310.214,18838,18623,0.989,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
9.8236,77.9894,12.9691,79.1378,"Madurai","Vellore",447.089,28385,27594,0.972,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
9.8236,77.9894,11.341,77.717,"Madurai","Erode",223.135,13946,13315,0.955,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
9.8236,77.9894,8.0883,77.5385,"Madurai","Kanyakumari",219.371,12386,11707,0.945,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0667,76.95,11.2333,78.8833,"Coimbatore","Perambalur",287.356,19048,18079,0.949,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0667,76.95,11.0175,76.9681,"Coimbatore","Coimbatore",8.724,1292,1128,0.873,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0667,76.95,9.8236,77.9894,"Coimbatore","Madurai",228.821,16199,15776,0.974,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0667,76.95,12.7409,77.8253,"Coimbatore","Hosur",315.451,20728,20122,0.971,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0667,76.95,11.2189,78.1673,"Coimbatore","Namakkal",163.092,12278,11366,0.926,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0667,76.95,12.1333,78.1667,"Coimbatore","Dharmapuri",236.244,15610,15050,0.964,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0667,76.95,12.9691,79.1378,"Coimbatore","Vellore",401.441,24708,24161,0.978,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0667,76.95,11.341,77.717,"Coimbatore","Erode",105.748,7835,6942,0.886,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0667,76.95,8.0883,77.5385,"Coimbatore","Kanyakumari",449.398,27978,27612,0.987,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
12.7409,77.8253,11.2333,78.8833,"Hosur","Perambalur",268.004,18179,18081,0.995,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
12.7409,77.8253,11.0175,76.9681,"Hosur","Coimbatore",308.812,19862,20117,1.013,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
12.7409,77.8253,9.8236,77.9894,"Hosur","Madurai",388.083,23682,23932,1.011,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
12.7409,77.8253,11.0667,76.95,"Hosur","Coimbatore",315.986,20770,21108,1.016,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
12.7409,77.8253,11.2189,78.1673,"Hosur","Namakkal",197.776,13301,13121,0.986,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
12.7409,77.8253,12.1333,78.1667,"Hosur","Dharmapuri",98.021,6275,5902,0.941,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
12.7409,77.8253,12.9691,79.1378,"Hosur","Vellore",177.462,10746,9830,0.915,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
12.7409,77.8253,11.341,77.717,"Hosur","Erode",195.693,14103,14142,1.003,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
12.7409,77.8253,8.0883,77.5385,"Hosur","Kanyakumari",608.66,35460,35675,1.006,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.2189,78.1673,11.2333,78.8833,"Namakkal","Perambalur",94.711,7629,7036,0.922,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.2189,78.1673,11.0175,76.9681,"Namakkal","Coimbatore",157.072,11307,11064,0.979,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.2189,78.1673,9.8236,77.9894,"Namakkal","Madurai",192.811,11193,10703,0.956,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.2189,78.1673,11.0667,76.95,"Namakkal","Coimbatore",164.246,12215,12050,0.986,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.2189,78.1673,12.7409,77.8253,"Namakkal","Hosur",199.126,13231,13124,0.992,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.2189,78.1673,12.1333,78.1667,"Namakkal","Dharmapuri",119.919,8113,8094,0.998,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.2189,78.1673,12.9691,79.1378,"Namakkal","Vellore",256.794,17659,17344,0.982,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.2189,78.1673,11.341,77.717,"Namakkal","Erode",58.394,4554,4295,0.943,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.2189,78.1673,8.0883,77.5385,"Namakkal","Kanyakumari",413.388,22971,22465,0.978,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
12.1333,78.1667,11.2333,78.8833,"Dharmapuri","Perambalur",190.282,13123,12586,0.959,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
12.1333,78.1667,11.0175,76.9681,"Dharmapuri","Coimbatore",231.091,14806,14821,1.001,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
12.1333,78.1667,9.8236,77.9894,"Dharmapuri","Madurai",310.362,18626,18574,0.997,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
12.1333,78.1667,11.0667,76.95,"Dharmapuri","Coimbatore",238.265,15714,15893,1.011,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
12.1333,78.1667,12.7409,77.8253,"Dharmapuri","Hosur",86.029,6457,5923,0.917,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
12.1333,78.1667,11.2189,78.1673,"Dharmapuri","Namakkal",120.055,8245,7939,0.963,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
12.1333,78.1667,12.9691,79.1378,"Dharmapuri","Vellore",169.64,10090,9487,0.94,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
12.1333,78.1667,11.341,77.717,"Dharmapuri","Erode",117.972,9047,8713,0.963,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
12.1333,78.1667,8.0883,77.5385,"Dharmapuri","Kanyakumari",530.939,30405,30332,0.998,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
12.9691,79.1378,11.2333,78.8833,"Vellore","Perambalur",220.358,15600,15393,0.987,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
12.9691,79.1378,11.0175,76.9681,"Vellore","Coimbatore",396.066,23977,24128,1.006,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
12.9691,79.1378,9.8236,77.9894,"Vellore","Madurai",430.777,27702,27588,0.996,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
12.9691,79.1378,11.0667,76.95,"Vellore","Coimbatore",403.24,24885,25059,1.007,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
12.9691,79.1378,12.7409,77.8253,"Vellore","Hosur",178.483,10931,10125,0.926,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
12.9691,79.1378,11.2189,78.1673,"Vellore","Namakkal",257.261,17631,17196,0.975,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
12.9691,79.1378,12.1333,78.1667,"Vellore","Dharmapuri",168.185,10059,9433,0.938,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
12.9691,79.1378,11.341,77.717,"Vellore","Erode",282.947,18218,18212,1,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
12.9691,79.1378,8.0883,77.5385,"Vellore","Kanyakumari",651.354,39480,39458,0.999,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.341,77.717,11.2333,78.8833,"Erode","Perambalur",153.549,12168,11319,0.93,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.341,77.717,11.0175,76.9681,"Erode","Coimbatore",100.088,6930,6472,0.934,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.341,77.717,9.8236,77.9894,"Erode","Madurai",223.966,13743,13012,0.947,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.341,77.717,11.0667,76.95,"Erode","Coimbatore",107.262,7838,7329,0.935,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.341,77.717,12.7409,77.8253,"Erode","Hosur",197.296,14057,13796,0.981,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.341,77.717,11.2189,78.1673,"Erode","Namakkal",59.133,4619,4173,0.903,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.341,77.717,12.1333,78.1667,"Erode","Dharmapuri",118.089,8939,8686,0.972,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.341,77.717,12.9691,79.1378,"Erode","Vellore",283.286,18037,17942,0.995,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.341,77.717,8.0883,77.5385,"Erode","Kanyakumari",444.543,25521,24844,0.973,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
8.0883,77.5385,11.2333,78.8833,"Kanyakumari","Perambalur",433.04,24496,24009,0.98,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
8.0883,77.5385,11.0175,76.9681,"Kanyakumari","Coimbatore",449.032,27247,26829,0.985,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
8.0883,77.5385,9.8236,77.9894,"Kanyakumari","Madurai",219.698,12385,11719,0.946,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
8.0883,77.5385,11.0667,76.95,"Kanyakumari","Coimbatore",454.609,28011,27370,0.977,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
8.0883,77.5385,12.7409,77.8253,"Kanyakumari","Hosur",610.261,35750,34264,0.958,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
8.0883,77.5385,11.2189,78.1673,"Kanyakumari","Namakkal",413.446,23213,22344,0.963,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
8.0883,77.5385,12.1333,78.1667,"Kanyakumari","Dharmapuri",531.054,30632,29470,0.962,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
8.0883,77.5385,12.9691,79.1378,"Kanyakumari","Vellore",652.492,39931,38546,0.965,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
8.0883,77.5385,11.341,77.717,"Kanyakumari","Erode",422.119,25808,25085,0.972,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.2333,78.8833,10.7828,79.1318,"Perambalur","Thanjavur",74.734,6145,5935,0.966,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.2333,78.8833,13.0067,80.2206,"Perambalur","Chennai",262.617,16911,18411,1.089,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.2333,78.8833,9.9195,78.1193,"Perambalur","Madurai",183.361,11087,10164,0.917,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.2333,78.8833,12.9941,80.1709,"Perambalur","Chennai",255.202,16153,17640,1.092,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.2333,78.8833,11.3003,76.9407,"Perambalur","Coimbatore",279.287,18948,18855,0.995,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.2333,78.8833,11.1085,77.3411,"Perambalur","Tiruppur",203.304,14773,14438,0.977,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.2333,78.8833,11.0097,76.9448,"Perambalur","Coimbatore",246.541,18048,18147,1.005,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.2333,78.8833,11.45,77.6833,"Perambalur","Erode",180.892,11883,11179,0.941,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.2333,78.8833,11.076,77.0003,"Perambalur","Coimbatore",248.882,18201,18100,0.994,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.2333,78.8833,13.0418,80.2341,"Perambalur","Chennai",265.386,17564,19142,1.09,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0175,76.9681,10.7828,79.1318,"Coimbatore","Thanjavur",274.792,19840,19789,0.997,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0175,76.9681,13.0067,80.2206,"Coimbatore","Chennai",495.68,31185,31080,0.997,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0175,76.9681,9.9195,78.1193,"Coimbatore","Madurai",214.745,15526,15159,0.976,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0175,76.9681,12.9941,80.1709,"Coimbatore","Chennai",488.264,30427,30453,1.001,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0175,76.9681,11.3003,76.9407,"Coimbatore","Coimbatore",35.273,3554,3350,0.943,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0175,76.9681,11.1085,77.3411,"Coimbatore","Tiruppur",55.52,4932,4367,0.885,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0175,76.9681,11.0097,76.9448,"Coimbatore","Coimbatore",3.367,605,608,1.005,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0175,76.9681,11.45,77.6833,"Coimbatore","Erode",105.681,7256,6515,0.898,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0175,76.9681,11.076,77.0003,"Coimbatore","Coimbatore",9.582,1460,1425,0.976,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0175,76.9681,13.0418,80.2341,"Coimbatore","Chennai",498.449,31838,31560,0.991,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
9.8236,77.9894,10.7828,79.1318,"Madurai","Thanjavur",208.174,13457,12716,0.945,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
9.8236,77.9894,13.0067,80.2206,"Madurai","Chennai",466.263,29471,30157,1.023,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
9.8236,77.9894,9.9195,78.1193,"Madurai","Madurai",21.299,2804,2621,0.935,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
9.8236,77.9894,12.9941,80.1709,"Madurai","Chennai",458.848,28712,29511,1.028,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
9.8236,77.9894,11.3003,76.9407,"Madurai","Coimbatore",241.774,17027,17259,1.014,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
9.8236,77.9894,11.1085,77.3411,"Madurai","Tiruppur",189.27,12834,12566,0.979,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
9.8236,77.9894,11.0097,76.9448,"Madurai","Coimbatore",227.696,15260,15402,1.009,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
9.8236,77.9894,11.45,77.6833,"Madurai","Erode",233.165,14993,14382,0.959,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
9.8236,77.9894,11.076,77.0003,"Madurai","Coimbatore",225.396,15963,16006,1.003,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
9.8236,77.9894,13.0418,80.2341,"Madurai","Chennai",469.032,30123,30660,1.018,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0667,76.95,10.7828,79.1318,"Coimbatore","Thanjavur",280.977,20576,20388,0.991,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0667,76.95,13.0067,80.2206,"Coimbatore","Chennai",501.866,31921,31567,0.989,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0667,76.95,9.9195,78.1193,"Coimbatore","Madurai",220.761,16305,15923,0.977,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0667,76.95,12.9941,80.1709,"Coimbatore","Chennai",494.45,31162,30948,0.993,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0667,76.95,11.3003,76.9407,"Coimbatore","Coimbatore",28.903,2690,2503,0.93,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
11.0667,76.95,11.1085,77.3411,"Coimbatore","Tiruppur",61.706,5667,4916,0.867,15,0,1,0,best_guess,"Mixed Statewide",2026-03-01T09:30:00.630Z
