origin_lat,origin_lng,dest_lat,dest_lng,hour,day_of_week,is_weekend,is_peak_hour,traffic_model,distance_km,free_flow_time,traffic_time,multiplier,timestamp
12.9941,80.1709,11.5947,78.5975,1,0,1,0,best_guess,271.582,17618,17608,0.999,2026-02-28T19:40:58.439Z
11.5947,78.5975,10.9167,76.9667,1,0,1,0,best_guess,226.261,14647,13833,0.944,2026-02-28T19:40:58.439Z
10.9167,76.9667,10.3667,77.9667,1,0,1,0,best_guess,152.237,9937,10301,1.037,2026-02-28T19:40:58.439Z
10.75,78.8,10.3667,77.9667,1,0,1,0,best_guess,116.406,7664,7265,0.948,2026-02-28T19:40:58.439Z
9.45,77.8167,11.7833,77.8,1,0,1,0,best_guess,318.821,21258,21512,1.012,2026-02-28T19:40:58.439Z
12.9941,80.1709,12.7094,80.0016,1,0,1,0,best_guess,44.998,4916,3769,0.767,2026-02-28T19:40:58.439Z
10.3667,77.9667,11.5947,78.5975,1,0,1,0,best_guess,202.383,12892,13042,1.012,2026-02-28T19:40:58.439Z
10.75,78.8,9.45,77.8167,1,0,1,0,best_guess,229.846,14519,14190,0.977,2026-02-28T19:40:58.439Z
9.45,77.8167,10.3667,77.9667,1,0,1,0,best_guess,130.103,8762,8709,0.994,2026-02-28T19:40:58.439Z
10.3667,77.9667,11.7833,77.8,1,0,1,0,best_guess,189.375,13238,12906,0.975,2026-02-28T19:40:58.439Z
10.75,78.8,10.9167,76.9667,1,0,1,0,best_guess,231.797,16609,16583,0.998,2026-02-28T19:40:58.439Z
12.9667,79.95,10.75,78.8,1,0,1,0,best_guess,316.272,19651,20580,1.047,2026-02-28T19:40:58.439Z
11.7833,77.8,9.45,77.8167,1,0,1,0,best_guess,317.752,21012,20933,0.996,2026-02-28T19:40:58.439Z
9.45,77.8167,8.753,78.17,1,0,1,0,best_guess,110.238,7507,7736,1.031,2026-02-28T19:40:58.439Z
11.5947,78.5975,8.753,78.17,1,0,1,0,best_guess,396.155,23603,23281,0.986,2026-02-28T19:40:58.439Z
12.7094,80.0016,8.753,78.17,1,0,1,0,best_guess,554.199,32101,32880,1.024,2026-02-28T19:40:58.439Z
11.7833,77.8,11.5947,78.5975,1,0,1,0,best_guess,113.395,8750,8499,0.971,2026-02-28T19:40:58.439Z
12.9941,80.1709,10.3667,77.9667,1,0,1,0,best_guess,410.338,25430,25133,0.988,2026-02-28T19:40:58.439Z
10.75,78.8,11.7833,77.8,1,0,1,0,best_guess,192.888,15911,15669,0.985,2026-02-28T19:40:58.439Z
9.45,77.8167,10.75,78.8,1,0,1,0,best_guess,223.068,14920,14230,0.954,2026-02-28T19:40:58.439Z
11.7833,77.8,12.9941,80.1709,1,0,1,0,best_guess,354.096,23677,23456,0.991,2026-02-28T19:40:58.439Z
12.9941,80.1709,11.7833,77.8,1,0,1,0,best_guess,355.641,23964,23464,0.979,2026-02-28T19:40:58.439Z
12.9941,80.1709,10.9167,76.9667,1,0,1,0,best_guess,496.738,31286,30324,0.969,2026-02-28T19:40:58.439Z
9.45,77.8167,10.9167,76.9667,1,0,1,0,best_guess,276.293,17855,18351,1.028,2026-02-28T19:40:58.439Z
10.3667,77.9667,10.75,78.8,1,0,1,0,best_guess,116.416,7626,7170,0.940,2026-02-28T19:40:58.439Z
12.7094,80.0016,12.9941,80.1709,1,0,1,0,best_guess,44.153,4818,3707,0.769,2026-02-28T19:40:58.439Z
8.753,78.17,11.7833,77.8,1,0,1,0,best_guess,402.754,25185,26028,1.033,2026-02-28T19:40:58.439Z
12.9667,79.95,11.7833,77.8,1,0,1,0,best_guess,325.553,20636,20859,1.011,2026-02-28T19:40:58.439Z
12.9667,79.95,10.9167,76.9667,1,0,1,0,best_guess,495.234,30583,29892,0.977,2026-02-28T19:40:58.439Z
10.9167,76.9667,10.75,78.8,1,0,1,0,best_guess,234.911,16759,16294,0.972,2026-02-28T19:40:58.439Z
10.3667,77.9667,9.45,77.8167,1,0,1,0,best_guess,132.089,8435,8581,1.017,2026-02-28T19:40:58.439Z
12.7094,80.0016,10.9167,76.9667,1,0,1,0,best_guess,461.819,28547,28925,1.013,2026-02-28T19:40:58.439Z
12.9941,80.1709,9.45,77.8167,1,0,1,0,best_guess,523.778,32284,31793,0.985,2026-02-28T19:40:58.439Z
10.9167,76.9667,9.45,77.8167,1,0,1,0,best_guess,274.049,17975,18533,1.031,2026-02-28T19:40:58.439Z
10.75,78.8,12.9667,79.95,1,0,1,0,best_guess,318.025,19692,19528,0.992,2026-02-28T19:40:58.439Z
11.0175,76.9681,10.7828,79.1318,2,0,1,0,pessimistic,273.093,19702,22750,1.155,2026-02-28T20:30:00.718Z
10.7667,79.6333,10.9601,78.0766,2,0,1,0,pessimistic,191.946,13515,14236,1.053,2026-02-28T20:30:00.718Z
10.7667,79.6333,11.0175,76.9681,2,0,1,0,pessimistic,324.544,22499,25194,1.120,2026-02-28T20:30:00.718Z
10.9601,78.0766,8.718,77.747,2,0,1,0,pessimistic,289.174,16399,21141,1.289,2026-02-28T20:30:00.718Z
11.0175,76.9681,8.718,77.747,2,0,1,0,pessimistic,356.092,23377,27791,1.189,2026-02-28T20:30:00.718Z
12.9165,79.1325,10.9601,78.0766,2,0,1,0,pessimistic,296.480,19701,23700,1.203,2026-02-28T20:30:00.718Z
11.1936,77.2681,8.718,77.747,2,0,1,0,pessimistic,335.158,21960,26139,1.190,2026-02-28T20:30:00.718Z
10.9601,78.0766,10.7828,79.1318,2,0,1,0,pessimistic,136.390,10605,12592,1.187,2026-02-28T20:30:00.718Z
10.7667,79.6333,8.718,77.747,2,0,1,0,pessimistic,410.009,23819,28637,1.202,2026-02-28T20:30:00.718Z
10.75,78.8,10.7667,79.6333,2,0,1,0,pessimistic,100.674,6445,7148,1.109,2026-02-28T20:30:00.718Z
8.718,77.747,11.1936,77.2681,2,0,1,0,pessimistic,346.254,21914,27462,1.253,2026-02-28T20:30:00.718Z
8.1833,77.4167,10.7667,79.6333,2,0,1,0,pessimistic,490.220,28191,33687,1.195,2026-02-28T20:30:00.718Z
12.9165,79.1325,10.7828,79.1318,2,0,1,0,pessimistic,302.987,20366,22831,1.121,2026-02-28T20:30:00.718Z
8.1833,77.4167,11.1936,77.2681,2,0,1,0,pessimistic,424.785,26146,31596,1.208,2026-02-28T20:30:00.718Z
10.7828,79.1318,11.0175,76.9681,2,0,1,0,pessimistic,268.007,19454,21630,1.112,2026-02-28T20:30:00.718Z
10.9601,78.0766,12.9165,79.1325,2,0,1,0,pessimistic,324.378,19456,24989,1.284,2026-02-28T20:30:00.718Z
11.076,77.0003,11.1936,77.2681,2,0,1,0,pessimistic,44.083,3848,4038,1.049,2026-02-28T20:30:00.718Z
11.076,77.0003,8.1833,77.4167,2,0,1,0,pessimistic,438.447,28058,33481,1.193,2026-02-28T20:30:00.718Z
8.1833,77.4167,10.9601,78.0766,2,0,1,0,pessimistic,368.758,20687,24981,1.208,2026-02-28T20:30:00.718Z
11.0175,76.9681,11.076,77.0003,2,0,1,0,pessimistic,9.582,1460,1269,0.869,2026-02-28T20:30:00.718Z
10.75,78.8,8.718,77.747,2,0,1,0,pessimistic,311.271,18505,22834,1.234,2026-02-28T20:30:00.718Z
10.7667,79.6333,11.076,77.0003,2,0,1,0,pessimistic,328.420,22803,25340,1.111,2026-02-28T20:30:00.718Z
11.076,77.0003,11.0175,76.9681,2,0,1,0,pessimistic,9.267,1405,1328,0.945,2026-02-28T20:30:00.718Z
11.1936,77.2681,10.7828,79.1318,2,0,1,0,pessimistic,242.571,18058,20391,1.129,2026-02-28T20:30:00.718Z
10.9601,78.0766,11.076,77.0003,2,0,1,0,pessimistic,133.834,9862,11096,1.125,2026-02-28T20:30:00.718Z
10.9601,78.0766,10.7667,79.6333,2,0,1,0,pessimistic,193.275,13756,16252,1.181,2026-02-28T20:30:00.718Z
8.1833,77.4167,12.9165,79.1325,2,0,1,0,pessimistic,642.637,38917,46936,1.206,2026-02-28T20:30:00.718Z
10.7828,79.1318,11.1936,77.2681,2,0,1,0,pessimistic,245.469,17126,18631,1.088,2026-02-28T20:30:00.718Z
11.1936,77.2681,10.7667,79.6333,2,0,1,0,pessimistic,299.456,21209,24316,1.146,2026-02-28T20:30:00.718Z
12.9165,79.1325,10.7667,79.6333,2,0,1,0,pessimistic,311.073,21806,24298,1.114,2026-02-28T20:30:00.718Z
8.1833,77.4167,8.718,77.747,2,0,1,0,pessimistic,83.691,5182,5747,1.109,2026-02-28T20:30:00.718Z
10.9601,78.0766,11.1936,77.2681,2,0,1,0,pessimistic,107.420,7229,8254,1.142,2026-02-28T20:30:00.718Z
8.718,77.747,10.7667,79.6333,2,0,1,0,pessimistic,411.690,23959,29518,1.232,2026-02-28T20:30:00.718Z
11.076,77.0003,10.7828,79.1318,2,0,1,0,pessimistic,275.300,19988,22834,1.142,2026-02-28T20:30:00.718Z
10.7828,79.1318,12.9165,79.1325,2,0,1,0,pessimistic,291.729,20586,22368,1.087,2026-02-28T20:30:00.718Z
12.9165,79.1325,11.1936,77.2681,2,0,1,0,pessimistic,350.468,20908,27417,1.311,2026-02-28T20:30:00.718Z
11.076,77.0003,10.9601,78.0766,2,0,1,0,pessimistic,134.544,9914,10369,1.046,2026-02-28T20:30:00.718Z
10.7828,79.1318,10.9601,78.0766,2,0,1,0,pessimistic,135.409,10469,10819,1.033,2026-02-28T20:30:00.718Z
10.7828,79.1318,10.7667,79.6333,2,0,1,0,pessimistic,59.892,4359,4329,0.993,2026-02-28T20:30:00.718Z
12.9165,79.1325,11.0175,76.9681,2,0,1,0,pessimistic,391.693,23662,31002,1.310,2026-02-28T20:30:00.718Z
11.076,77.0003,12.9165,79.1325,2,0,1,0,pessimistic,391.324,23709,30236,1.275,2026-02-28T20:30:00.718Z
10.7828,79.1318,11.076,77.0003,2,0,1,0,pessimistic,271.883,19758,21699,1.098,2026-02-28T20:30:00.718Z
10.7667,79.6333,8.1833,77.4167,2,0,1,0,pessimistic,490.157,28213,34404,1.219,2026-02-28T20:30:00.718Z
10.7667,79.6333,12.9165,79.1325,2,0,1,0,pessimistic,310.543,21858,24489,1.120,2026-02-28T20:30:00.718Z
8.718,77.747,12.9165,79.1325,2,0,1,0,pessimistic,564.106,34685,42899,1.237,2026-02-28T20:30:00.718Z
8.718,77.747,8.1833,77.4167,2,0,1,0,pessimistic,80.391,5458,6104,1.118,2026-02-28T20:30:00.718Z
10.9601,78.0766,11.0175,76.9681,2,0,1,0,pessimistic,129.958,9557,11105,1.162,2026-02-28T20:30:00.718Z
11.076,77.0003,8.718,77.747,2,0,1,0,pessimistic,358.299,23664,27896,1.179,2026-02-28T20:30:00.718Z
10.7828,79.1318,10.75,78.8,2,0,1,0,pessimistic,44.160,3366,3459,1.028,2026-02-28T20:30:00.718Z
8.718,77.747,10.7828,79.1318,2,0,1,0,pessimistic,339.315,20838,24479,1.175,2026-02-28T20:30:00.718Z
10.7828,79.1318,8.718,77.747,2,0,1,0,pessimistic,338.338,20777,24890,1.198,2026-02-28T20:30:00.718Z
8.718,77.747,10.9601,78.0766,2,0,1,0,pessimistic,290.228,16455,20697,1.258,2026-02-28T20:30:00.718Z
10.7667,79.6333,10.75,78.8,2,0,1,0,pessimistic,100.697,6411,6724,1.049,2026-02-28T20:30:00.718Z
12.9165,79.1325,8.1833,77.4167,2,0,1,0,pessimistic,643.806,38981,48903,1.255,2026-02-28T20:30:00.718Z
8.718,77.747,11.0175,76.9681,2,0,1,0,pessimistic,367.983,23126,29218,1.263,2026-02-28T20:30:00.718Z
12.9165,79.1325,10.75,78.8,2,0,1,0,pessimistic,280.482,19088,22306,1.169,2026-02-28T20:30:00.718Z
10.7828,79.1318,8.1833,77.4167,2,0,1,0,pessimistic,418.486,25172,30862,1.226,2026-02-28T20:30:00.718Z
11.0175,76.9681,8.1833,77.4167,2,0,1,0,pessimistic,436.240,27772,33390,1.202,2026-02-28T20:30:00.718Z
10.9601,78.0766,10.75,78.8,2,0,1,0,pessimistic,96.660,7980,9219,1.155,2026-02-28T20:30:00.718Z
10.75,78.8,8.1833,77.4167,2,0,1,0,pessimistic,391.418,22900,28817,1.258,2026-02-28T20:30:00.718Z
11.1936,77.2681,11.0175,76.9681,2,0,1,0,pessimistic,43.085,3496,4051,1.159,2026-02-28T20:30:00.718Z
8.718,77.747,10.75,78.8,2,0,1,0,pessimistic,312.364,18551,22460,1.211,2026-02-28T20:30:00.718Z
12.9667,79.95,11.6667,78.1167,3,0,1,0,optimistic,326.839,20066,16803,0.837,2026-02-28T21:30:00.889Z
12.901,80.2279,8.49,78.12,3,0,1,0,optimistic,624.496,38239,31962,0.836,2026-02-28T21:30:00.889Z
12.901,80.2279,11.6,79.4833,3,0,1,0,optimistic,201.862,15861,12256,0.773,2026-02-28T21:30:00.889Z
12.6833,79.9833,12.901,80.2279,3,0,1,0,optimistic,45.809,4399,3284,0.747,2026-02-28T21:30:00.889Z
11.2333,78.8833,11.4102,76.7032,3,0,1,0,optimistic,323.460,25595,22557,0.881,2026-02-28T21:30:00.889Z
11.0305,77.0161,12.4833,78.5667,3,0,1,0,optimistic,275.645,18303,15045,0.822,2026-02-28T21:30:00.889Z
11.0305,77.0161,11.4102,76.7032,3,0,1,0,optimistic,85.849,10657,9175,0.861,2026-02-28T21:30:00.889Z
11.2333,78.8833,12.4833,78.5667,3,0,1,0,optimistic,219.157,13856,12492,0.902,2026-02-28T21:30:00.889Z
12.9667,79.95,12.901,80.2279,3,0,1,0,optimistic,37.661,4892,3398,0.695,2026-02-28T21:30:00.889Z
11.6667,78.1167,11.6,79.4833,3,0,1,0,optimistic,170.358,10897,9483,0.870,2026-02-28T21:30:00.889Z
12.901,80.2279,12.9667,79.95,3,0,1,0,optimistic,46.133,5318,3604,0.678,2026-02-28T21:30:00.889Z
8.49,78.12,11.6667,78.1167,3,0,1,0,optimistic,416.264,25563,22077,0.864,2026-02-28T21:30:00.889Z
11.6667,78.1167,11.2333,78.8833,3,0,1,0,optimistic,124.796,8735,7607,0.871,2026-02-28T21:30:00.889Z
11.6,79.4833,12.9667,79.95,3,0,1,0,optimistic,185.878,13281,11713,0.882,2026-02-28T21:30:00.889Z
11.6667,78.1167,12.6833,79.9833,3,0,1,0,optimistic,290.341,17173,14765,0.860,2026-02-28T21:30:00.889Z
12.9667,79.95,11.2333,78.8833,3,0,1,0,optimistic,250.228,15337,12940,0.844,2026-02-28T21:30:00.889Z
11.6667,78.1167,11.4102,76.7032,3,0,1,0,optimistic,207.462,17811,15524,0.872,2026-02-28T21:30:00.889Z
11.0305,77.0161,12.6833,79.9833,3,0,1,0,optimistic,441.995,26246,21286,0.811,2026-02-28T21:30:00.889Z
11.4102,76.7032,8.49,78.12,3,0,1,0,optimistic,456.862,33954,29140,0.858,2026-02-28T21:30:00.889Z
12.6833,79.9833,12.4833,78.5667,3,0,1,0,optimistic,195.852,13903,11470,0.825,2026-02-28T21:30:00.889Z
12.9667,79.95,8.49,78.12,3,0,1,0,optimistic,613.733,37010,31374,0.848,2026-02-28T21:30:00.889Z
12.6833,79.9833,11.2333,78.8833,3,0,1,0,optimistic,213.546,12521,11081,0.885,2026-02-28T21:30:00.889Z
8.49,78.12,11.0305,77.0161,3,0,1,0,optimistic,392.664,26492,22809,0.861,2026-02-28T21:30:00.889Z
12.4833,78.5667,11.2333,78.8833,3,0,1,0,optimistic,218.069,13780,12166,0.883,2026-02-28T21:30:00.889Z
11.6,79.4833,11.4102,76.7032,3,0,1,0,optimistic,366.575,27692,24393,0.881,2026-02-28T21:30:00.889Z
12.9667,79.95,12.4833,78.5667,3,0,1,0,optimistic,186.333,12154,10740,0.884,2026-02-28T21:30:00.889Z
8.49,78.12,12.4833,78.5667,3,0,1,0,optimistic,524.451,33206,28535,0.859,2026-02-28T21:30:00.889Z
8.49,78.12,12.6833,79.9833,3,0,1,0,optimistic,577.124,34532,29313,0.849,2026-02-28T21:30:00.889Z
11.6,79.4833,12.6833,79.9833,3,0,1,0,optimistic,147.622,10470,9514,0.909,2026-02-28T21:30:00.889Z
11.4102,76.7032,12.4833,78.5667,3,0,1,0,optimistic,328.621,25657,21669,0.845,2026-02-28T21:30:00.889Z
12.901,80.2279,12.4833,78.5667,3,0,1,0,optimistic,233.471,16549,13166,0.796,2026-02-28T21:30:00.889Z
11.6,79.4833,11.2333,78.8833,3,0,1,0,optimistic,92.716,6241,5744,0.920,2026-02-28T21:30:00.889Z
11.6,79.4833,12.901,80.2279,3,0,1,0,optimistic,194.069,14588,12674,0.869,2026-02-28T21:30:00.889Z
12.6833,79.9833,11.6,79.4833,3,0,1,0,optimistic,149.132,10795,9598,0.889,2026-02-28T21:30:00.889Z
11.0305,77.0161,11.6667,78.1167,3,0,1,0,optimistic,159.744,10056,8034,0.799,2026-02-28T21:30:00.889Z
8.49,78.12,11.2333,78.8833,3,0,1,0,optimistic,365.185,22520,19340,0.859,2026-02-28T21:30:00.889Z
12.901,80.2279,12.6833,79.9833,3,0,1,0,optimistic,47.693,4154,3231,0.778,2026-02-28T21:30:00.889Z
12.6833,79.9833,12.9667,79.95,3,0,1,0,optimistic,39.145,3519,2900,0.824,2026-02-28T21:30:00.889Z
11.6667,78.1167,12.9667,79.95,3,0,1,0,optimistic,324.278,19663,16180,0.823,2026-02-28T21:30:00.889Z
8.49,78.12,11.4102,76.7032,3,0,1,0,optimistic,463.767,34802,30742,0.883,2026-02-28T21:30:00.889Z
11.4102,76.7032,11.6,79.4833,3,0,1,0,optimistic,368.648,27280,23710,0.869,2026-02-28T21:30:00.889Z
11.2333,78.8833,12.901,80.2279,3,0,1,0,optimistic,260.099,16595,14264,0.860,2026-02-28T21:30:00.889Z
11.0305,77.0161,11.6,79.4833,3,0,1,0,optimistic,322.012,19970,16356,0.819,2026-02-28T21:30:00.889Z
12.4833,78.5667,12.9667,79.95,3,0,1,0,optimistic,187.086,12133,10235,0.844,2026-02-28T21:30:00.889Z
11.6667,78.1167,8.49,78.12,3,0,1,0,optimistic,416.603,25030,21266,0.850,2026-02-28T21:30:00.889Z
11.0305,77.0161,12.9667,79.95,3,0,1,0,optimistic,481.569,29161,22919,0.786,2026-02-28T21:30:00.889Z
11.6667,78.1167,11.0305,77.0161,3,0,1,0,optimistic,160.196,10143,8189,0.807,2026-02-28T21:30:00.889Z
12.6833,79.9833,8.49,78.12,3,0,1,0,optimistic,577.050,34193,29616,0.866,2026-02-28T21:30:00.889Z
11.2333,78.8833,8.49,78.12,3,0,1,0,optimistic,365.323,22161,18928,0.854,2026-02-28T21:30:00.889Z
11.4102,76.7032,12.6833,79.9833,3,0,1,0,optimistic,488.631,33555,28779,0.858,2026-02-28T21:30:00.889Z
11.4102,76.7032,12.901,80.2279,3,0,1,0,optimistic,535.078,37673,32290,0.857,2026-02-28T21:30:00.889Z
12.901,80.2279,11.2333,78.8833,3,0,1,0,optimistic,266.276,17586,13511,0.768,2026-02-28T21:30:00.889Z
11.0305,77.0161,11.2333,78.8833,3,0,1,0,optimistic,243.576,17731,14752,0.832,2026-02-28T21:30:00.889Z
11.6,79.4833,11.0305,77.0161,3,0,1,0,optimistic,319.310,20025,17234,0.861,2026-02-28T21:30:00.889Z
12.4833,78.5667,11.4102,76.7032,3,0,1,0,optimistic,322.660,25901,22501,0.869,2026-02-28T21:30:00.889Z
12.901,80.2279,11.6667,78.1167,3,0,1,0,optimistic,337.603,21296,17449,0.819,2026-02-28T21:30:00.889Z
12.9667,79.95,11.4102,76.7032,3,0,1,0,optimistic,525.414,36842,31879,0.865,2026-02-28T21:30:00.889Z
11.2333,78.8833,12.9667,79.95,3,0,1,0,optimistic,251.908,15287,13286,0.869,2026-02-28T21:30:00.889Z
12.4833,78.5667,8.49,78.12,3,0,1,0,optimistic,524.716,32482,27719,0.853,2026-02-28T21:30:00.889Z
11.6,79.4833,11.6667,78.1167,3,0,1,0,optimistic,168.001,10916,9936,0.910,2026-02-28T21:30:00.889Z
12.4833,78.5667,11.6,79.4833,3,0,1,0,optimistic,188.308,13017,12186,0.936,2026-02-28T21:30:00.889Z
11.6667,78.1167,12.4833,78.5667,3,0,1,0,optimistic,123.990,9231,8205,0.889,2026-02-28T21:30:00.889Z
12.7094,80.0016,12.9249,80.1272,4,0,1,0,best_guess,35.426,3799,3245,0.854,2026-02-28T22:30:01.020Z
11.2333,77.1333,12.7094,80.0016,4,0,1,0,best_guess,430.535,26409,25363,0.960,2026-02-28T22:30:01.020Z
12.7094,80.0016,11.2333,77.1333,4,0,1,0,best_guess,430.586,26695,25747,0.964,2026-02-28T22:30:01.020Z
12.9941,80.1709,11.5947,78.5975,4,0,1,0,best_guess,271.582,17618,16200,0.920,2026-02-28T22:30:01.020Z
11.5167,79.0333,11.0305,77.0161,4,0,1,0,best_guess,266.946,16480,15743,0.955,2026-02-28T22:30:01.020Z
12.7094,80.0016,11.0305,77.0161,4,0,1,0,best_guess,448.984,27556,26598,0.965,2026-02-28T22:30:01.020Z
12.9249,80.1272,11.5167,79.0333,4,0,1,0,best_guess,219.947,14147,13200,0.933,2026-02-28T22:30:01.020Z
9.8236,77.9894,12.9941,80.1709,4,0,1,0,best_guess,458.856,28711,27339,0.952,2026-02-28T22:30:01.020Z
12.9249,80.1272,12.9941,80.1709,4,0,1,0,best_guess,10.355,1387,1021,0.736,2026-02-28T22:30:01.020Z
11.5167,79.0333,12.7094,80.0016,4,0,1,0,best_guess,194.397,12454,12332,0.990,2026-02-28T22:30:01.020Z
12.7094,80.0016,9.8236,77.9894,4,0,1,0,best_guess,431.482,25821,25180,0.975,2026-02-28T22:30:01.020Z
9.7333,77.2833,11.5167,79.0333,4,0,1,0,best_guess,312.633,19204,18114,0.943,2026-02-28T22:30:01.020Z
11.5167,79.0333,12.9941,80.1709,4,0,1,0,best_guess,228.840,15047,14379,0.956,2026-02-28T22:30:01.020Z
11.5947,78.5975,9.7333,77.2833,4,0,1,0,best_guess,315.008,20129,19386,0.963,2026-02-28T22:30:01.020Z
11.5167,79.0333,10.805,78.6853,4,0,1,0,best_guess,101.465,6349,6300,0.992,2026-02-28T22:30:01.020Z
12.7094,80.0016,11.5947,78.5975,4,0,1,0,best_guess,236.663,14879,14522,0.976,2026-02-28T22:30:01.020Z
11.5947,78.5975,11.5167,79.0333,4,0,1,0,best_guess,54.675,3875,3864,0.997,2026-02-28T22:30:01.020Z
11.0305,77.0161,9.7333,77.2833,4,0,1,0,best_guess,249.842,17858,16949,0.949,2026-02-28T22:30:01.020Z
10.805,78.6853,12.9941,80.1709,4,0,1,0,best_guess,347.210,23161,21750,0.939,2026-02-28T22:30:01.020Z
11.0305,77.0161,11.5947,78.5975,4,0,1,0,best_guess,215.784,13700,12810,0.935,2026-02-28T22:30:01.020Z
11.5947,78.5975,11.2333,77.1333,4,0,1,0,best_guess,195.027,12796,12100,0.946,2026-02-28T22:30:01.020Z
9.8236,77.9894,11.2333,77.1333,4,0,1,0,best_guess,222.576,15323,15134,0.988,2026-02-28T22:30:01.020Z
12.9249,80.1272,11.2333,77.1333,4,0,1,0,best_guess,455.840,28212,26709,0.947,2026-02-28T22:30:01.020Z
11.2333,77.1333,11.5167,79.0333,4,0,1,0,best_guess,248.820,15581,14758,0.947,2026-02-28T22:30:01.020Z
11.2333,77.1333,11.5947,78.5975,4,0,1,0,best_guess,197.201,12785,12033,0.941,2026-02-28T22:30:01.020Z
9.7333,77.2833,10.805,78.6853,4,0,1,0,best_guess,212.887,13283,12592,0.948,2026-02-28T22:30:01.020Z
11.5167,79.0333,11.5947,78.5975,4,0,1,0,best_guess,54.625,3802,3887,1.022,2026-02-28T22:30:01.020Z
10.805,78.6853,11.2333,77.1333,4,0,1,0,best_guess,207.752,14552,14340,0.985,2026-02-28T22:30:01.020Z
11.5167,79.0333,12.9249,80.1272,4,0,1,0,best_guess,220.112,14028,13592,0.969,2026-02-28T22:30:01.020Z
10.805,78.6853,11.5947,78.5975,4,0,1,0,best_guess,120.447,8768,8956,1.021,2026-02-28T22:30:01.020Z
9.7333,77.2833,12.9249,80.1272,4,0,1,0,best_guess,542.056,34317,32441,0.945,2026-02-28T22:30:01.020Z
12.9249,80.1272,10.805,78.6853,4,0,1,0,best_guess,304.429,18721,17565,0.938,2026-02-28T22:30:01.020Z
12.9941,80.1709,9.7333,77.2833,4,0,1,0,best_guess,525.378,32845,31459,0.958,2026-02-28T22:30:01.020Z
10.805,78.6853,9.8236,77.9894,4,0,1,0,best_guess,157.636,9538,9247,0.969,2026-02-28T22:30:01.020Z
10.805,78.6853,12.7094,80.0016,4,0,1,0,best_guess,279.371,17167,17059,0.994,2026-02-28T22:30:01.020Z
11.0305,77.0161,9.8236,77.9894,4,0,1,0,best_guess,214.270,15301,14387,0.940,2026-02-28T22:30:01.020Z
9.8236,77.9894,11.0305,77.0161,4,0,1,0,best_guess,221.019,15454,15149,0.980,2026-02-28T22:30:01.020Z
9.7333,77.2833,12.7094,80.0016,4,0,1,0,best_guess,516.340,32743,30783,0.940,2026-02-28T22:30:01.020Z
9.8236,77.9894,9.7333,77.2833,4,0,1,0,best_guess,107.633,8972,8849,0.986,2026-02-28T22:30:01.020Z
12.9941,80.1709,10.805,78.6853,4,0,1,0,best_guess,314.093,19943,18319,0.919,2026-02-28T22:30:01.020Z
10.805,78.6853,11.5167,79.0333,4,0,1,0,best_guess,101.871,6450,6782,1.051,2026-02-28T22:30:01.020Z
9.7333,77.2833,11.0305,77.0161,4,0,1,0,best_guess,249.930,17891,17163,0.959,2026-02-28T22:30:01.020Z
9.8236,77.9894,12.7094,80.0016,4,0,1,0,best_guess,424.420,26114,24750,0.948,2026-02-28T22:30:01.020Z
12.9941,80.1709,12.7094,80.0016,4,0,1,0,best_guess,44.998,4916,3853,0.784,2026-02-28T22:30:01.020Z
9.7333,77.2833,11.2333,77.1333,4,0,1,0,best_guess,251.486,17760,17199,0.968,2026-02-28T22:30:01.020Z
12.9941,80.1709,11.5167,79.0333,4,0,1,0,best_guess,229.611,15370,13966,0.909,2026-02-28T22:30:01.020Z
11.5167,79.0333,11.2333,77.1333,4,0,1,0,best_guess,248.547,15618,14985,0.959,2026-02-28T22:30:01.020Z
12.9249,80.1272,11.0305,77.0161,4,0,1,0,best_guess,474.239,29074,27541,0.947,2026-02-28T22:30:01.020Z
9.7333,77.2833,12.9941,80.1709,4,0,1,0,best_guess,551.539,35122,34177,0.973,2026-02-28T22:30:01.020Z
12.9249,80.1272,9.8236,77.9894,4,0,1,0,best_guess,456.737,27338,26133,0.956,2026-02-28T22:30:01.020Z
9.7333,77.2833,11.5947,78.5975,4,0,1,0,best_guess,314.912,20196,19528,0.967,2026-02-28T22:30:01.020Z
11.5947,78.5975,12.9249,80.1272,4,0,1,0,best_guess,262.106,16279,15717,0.965,2026-02-28T22:30:01.020Z
9.8236,77.9894,11.5947,78.5975,4,0,1,0,best_guess,265.497,17715,16590,0.936,2026-02-28T22:30:01.020Z
11.5947,78.5975,11.0305,77.0161,4,0,1,0,best_guess,213.426,13657,12843,0.940,2026-02-28T22:30:01.020Z
11.2333,77.1333,10.805,78.6853,4,0,1,0,best_guess,208.263,14603,13594,0.931,2026-02-28T22:30:01.020Z
11.5947,78.5975,9.8236,77.9894,4,0,1,0,best_guess,291.020,17115,16302,0.952,2026-02-28T22:30:01.020Z
11.0305,77.0161,12.9249,80.1272,4,0,1,0,best_guess,474.833,28899,27765,0.961,2026-02-28T22:30:01.020Z
11.5947,78.5975,12.7094,80.0016,4,0,1,0,best_guess,236.390,14704,14425,0.981,2026-02-28T22:30:01.020Z
11.2333,77.1333,12.9249,80.1272,4,0,1,0,best_guess,456.251,27984,26943,0.963,2026-02-28T22:30:01.020Z
9.7333,77.2833,9.8236,77.9894,4,0,1,0,best_guess,108.136,8730,8068,0.924,2026-02-28T22:30:01.020Z
